"order_item_id","order_id","sku","quantity","unit_price","discount_pct"
"3183","3183","SKU-00112","2","109.77","0.0024"
"3184","3184","SKU-00129","1","109.96","0.0002"
"3185","3185","SKU-00146","4","110.15","0.0005"
"3186","3186","SKU-00163","3","110.34","0.0008"
"3187","3187","SKU-00180","2","110.53","0.0011"
"3188","3188","SKU-00197","1","110.72","0.0014"
"3189","3189","SKU-00214","4","110.91","0.0017"
"3190","3190","SKU-00231","3","111.10","0.0020"
"3191","3191","SKU-00248","2","111.29","0.0023"
"3192","3192","SKU-00265","1","111.48","0.0001"
"3193","3193","SKU-00282","4","111.67","0.0004"
"3194","3194","SKU-00299","3","111.86","0.0007"
"3195","3195","SKU-00316","2","112.05","0.0010"
"3196","3196","SKU-00333","1","112.24","0.0013"
"3197","3197","SKU-00350","4","112.43","0.0016"
"3198","3198","SKU-00367","3","112.62","0.0019"
"3199","3199","SKU-00384","2","112.81","0.0022"
"3200","3200","SKU-00401","1","113.00","0.0000"
"3201","3201","SKU-00418","4","113.19","0.0003"
"3202","3202","SKU-00435","3","113.38","0.0006"
"3203","3203","SKU-00452","2","113.57","0.0009"
"3204","3204","SKU-00469","1","113.76","0.0012"
"3205","3205","SKU-00486","4","113.95","0.0015"
"3206","3206","SKU-00503","3","114.14","0.0018"
"3207","3207","SKU-00520","2","114.33","0.0021"
"3208","3208","SKU-00537","1","114.52","0.0024"
"3209","3209","SKU-00554","4","114.71","0.0002"
"3210","3210","SKU-00571","3","114.90","0.0005"
"3211","3211","SKU-00588","2","115.09","0.0008"
"3212","3212","SKU-00605","1","115.28","0.0011"
"3213","3213","SKU-00622","4","115.47","0.0014"
"3214","3214","SKU-00639","3","115.66","0.0017"
"3215","3215","SKU-00656","2","115.85","0.0020"
"3216","3216","SKU-00673","1","116.04","0.0023"
"3217","3217","SKU-00690","4","116.23","0.0001"
"3218","3218","SKU-00707","3","116.42","0.0004"
"3219","3219","SKU-00724","2","116.61","0.0007"
"3220","3220","SKU-00741","1","116.80","0.0010"
"3221","3221","SKU-00758","4","116.99","0.0013"
"3222","3222","SKU-00775","3","117.18","0.0016"
"3223","3223","SKU-00792","2","117.37","0.0019"
"3224","3224","SKU-00809","1","117.56","0.0022"
"3225","3225","SKU-00826","4","117.75","0.0000"
"3226","3226","SKU-00843","3","117.94","0.0003"
"3227","3227","SKU-00860","2","118.13","0.0006"
"3228","3228","SKU-00877","1","118.32","0.0009"
"3229","3229","SKU-00894","4","118.51","0.0012"
"3230","3230","SKU-00911","3","118.70","0.0015"
"3231","3231","SKU-00928","2","118.89","0.0018"
"3232","3232","SKU-00945","1","119.08","0.0021"
"3233","3233","SKU-00962","4","119.27","0.0024"
"3234","3234","SKU-00979","3","119.46","0.0002"
"3235","3235","SKU-00996","2","119.65","0.0005"
"3236","3236","SKU-00013","1","119.84","0.0008"
"3237","3237","SKU-00030","4","120.03","0.0011"
"3238","3238","SKU-00047","3","120.22","0.0014"
"3239","3239","SKU-00064","2","120.41","0.0017"
"3240","3240","SKU-00081","1","120.60","0.0020"
"3241","3241","SKU-00098","4","120.79","0.0023"
"3242","3242","SKU-00115","3","120.98","0.0001"
"3243","3243","SKU-00132","2","121.17","0.0004"
"3244","3244","SKU-00149","1","121.36","0.0007"
"3245","3245","SKU-00166","4","121.55","0.0010"
"3246","3246","SKU-00183","3","121.74","0.0013"
"3247","3247","SKU-00200","2","121.93","0.0016"
"3248","3248","SKU-00217","1","122.12","0.0019"
"3249","3249","SKU-00234","4","122.31","0.0022"
"3250","3250","SKU-00251","3","122.50","0.0000"
"3251","3251","SKU-00268","2","122.69","0.0003"
"3252","3252","SKU-00285","1","122.88","0.0006"
"3253","3253","SKU-00302","4","123.07","0.0009"
"3254","3254","SKU-00319","3","123.26","0.0012"
"3255","3255","SKU-00336","2","123.45","0.0015"
"3256","3256","SKU-00353","1","123.64","0.0018"
"3257","3257","SKU-00370","4","123.83","0.0021"
"3258","3258","SKU-00387","3","124.02","0.0024"
"3259","3259","SKU-00404","2","124.21","0.0002"
"3260","3260","SKU-00421","1","124.40","0.0005"
"3261","3261","SKU-00438","4","124.59","0.0008"
"3262","3262","SKU-00455","3","124.78","0.0011"
"3263","3263","SKU-00472","2","124.97","0.0014"
"3264","3264","SKU-00489","1","125.16","0.0017"
"3265","3265","SKU-00506","4","125.35","0.0020"
"3266","3266","SKU-00523","3","125.54","0.0023"
"3267","3267","SKU-00540","2","125.73","0.0001"
"3268","3268","SKU-00557","1","125.92","0.0004"
"3269","3269","SKU-00574","4","126.11","0.0007"
"3270","3270","SKU-00591","3","126.30","0.0010"
"3271","3271","SKU-00608","2","126.49","0.0013"
"3272","3272","SKU-00625","1","126.68","0.0016"
"3273","3273","SKU-00642","4","126.87","0.0019"
"3274","3274","SKU-00659","3","127.06","0.0022"
"3275","3275","SKU-00676","2","127.25","0.0000"
"3276","3276","SKU-00693","1","127.44","0.0003"
"3277","3277","SKU-00710","4","127.63","0.0006"
"3278","3278","SKU-00727","3","127.82","0.0009"
"3279","3279","SKU-00744","2","128.01","0.0012"
"3280","3280","SKU-00761","1","128.20","0.0015"
"3281","3281","SKU-00778","4","128.39","0.0018"
"3282","3282","SKU-00795","3","128.58","0.0021"
"3283","3283","SKU-00812","2","128.77","0.0024"
"3284","3284","SKU-00829","1","128.96","0.0002"
"3285","3285","SKU-00846","4","129.15","0.0005"
"3286","3286","SKU-00863","3","129.34","0.0008"
"3287","3287","SKU-00880","2","129.53","0.0011"
"3288","3288","SKU-00897","1","129.72","0.0014"
"3289","3289","SKU-00914","4","129.91","0.0017"
"3290","3290","SKU-00931","3","130.10","0.0020"
"3291","3291","SKU-00948","2","130.29","0.0023"
"3292","3292","SKU-00965","1","130.48","0.0001"
"3293","3293","SKU-00982","4","130.67","0.0004"
"3294","3294","SKU-00999","3","130.86","0.0007"
"3295","3295","SKU-00016","2","131.05","0.0010"
"3296","3296","SKU-00033","1","131.24","0.0013"
"3297","3297","SKU-00050","4","131.43","0.0016"
"3298","3298","SKU-00067","3","131.62","0.0019"
"3299","3299","SKU-00084","2","131.81","0.0022"
"3300","3300","SKU-00101","1","132.00","0.0000"
"3301","3301","SKU-00118","4","132.19","0.0003"
"3302","3302","SKU-00135","3","132.38","0.0006"
"3303","3303","SKU-00152","2","132.57","0.0009"
"3304","3304","SKU-00169","1","132.76","0.0012"
"3305","3305","SKU-00186","4","132.95","0.0015"
"3306","3306","SKU-00203","3","133.14","0.0018"
"3307","3307","SKU-00220","2","133.33","0.0021"
"3308","3308","SKU-00237","1","133.52","0.0024"
"3309","3309","SKU-00254","4","133.71","0.0002"
"3310","3310","SKU-00271","3","133.90","0.0005"
"3311","3311","SKU-00288","2","134.09","0.0008"
"3312","3312","SKU-00305","1","134.28","0.0011"
"3313","3313","SKU-00322","4","134.47","0.0014"
"3314","3314","SKU-00339","3","134.66","0.0017"
"3315","3315","SKU-00356","2","134.85","0.0020"
"3316","3316","SKU-00373","1","135.04","0.0023"
"3317","3317","SKU-00390","4","135.23","0.0001"
"3318","3318","SKU-00407","3","135.42","0.0004"
"3319","3319","SKU-00424","2","135.61","0.0007"
"3320","3320","SKU-00441","1","135.80","0.0010"
"3321","3321","SKU-00458","4","135.99","0.0013"
"3322","3322","SKU-00475","3","136.18","0.0016"
"3323","3323","SKU-00492","2","136.37","0.0019"
"3324","3324","SKU-00509","1","136.56","0.0022"
"3325","3325","SKU-00526","4","136.75","0.0000"
"3326","3326","SKU-00543","3","136.94","0.0003"
"3327","3327","SKU-00560","2","137.13","0.0006"
"3328","3328","SKU-00577","1","137.32","0.0009"
"3329","3329","SKU-00594","4","137.51","0.0012"
"3330","3330","SKU-00611","3","137.70","0.0015"
"3331","3331","SKU-00628","2","137.89","0.0018"
"3332","3332","SKU-00645","1","138.08","0.0021"
"3333","3333","SKU-00662","4","138.27","0.0024"
"3334","3334","SKU-00679","3","138.46","0.0002"
"3335","3335","SKU-00696","2","138.65","0.0005"
"3336","3336","SKU-00713","1","138.84","0.0008"
"3337","3337","SKU-00730","4","139.03","0.0011"
"3338","3338","SKU-00747","3","139.22","0.0014"
"3339","3339","SKU-00764","2","139.41","0.0017"
"3340","3340","SKU-00781","1","139.60","0.0020"
"3341","3341","SKU-00798","4","139.79","0.0023"
"3342","3342","SKU-00815","3","139.98","0.0001"
"3343","3343","SKU-00832","2","140.17","0.0004"
"3344","3344","SKU-00849","1","140.36","0.0007"
"3345","3345","SKU-00866","4","140.55","0.0010"
"3346","3346","SKU-00883","3","140.74","0.0013"
"3347","3347","SKU-00900","2","140.93","0.0016"
"3348","3348","SKU-00917","1","141.12","0.0019"
"3349","3349","SKU-00934","4","141.31","0.0022"
"3350","3350","SKU-00951","3","141.50","0.0000"
"3351","3351","SKU-00968","2","141.69","0.0003"
"3352","3352","SKU-00985","1","141.88","0.0006"
"3353","3353","SKU-00002","4","142.07","0.0009"
"3354","3354","SKU-00019","3","142.26","0.0012"
"3355","3355","SKU-00036","2","142.45","0.0015"
"3356","3356","SKU-00053","1","142.64","0.0018"
"3357","3357","SKU-00070","4","142.83","0.0021"
"3358","3358","SKU-00087","3","143.02","0.0024"
"3359","3359","SKU-00104","2","143.21","0.0002"
"3360","3360","SKU-00121","1","143.40","0.0005"
"3361","3361","SKU-00138","4","143.59","0.0008"
"3362","3362","SKU-00155","3","143.78","0.0011"
"3363","3363","SKU-00172","2","143.97","0.0014"
"3364","3364","SKU-00189","1","144.16","0.0017"
"3365","3365","SKU-00206","4","144.35","0.0020"
"3366","3366","SKU-00223","3","144.54","0.0023"
"3367","3367","SKU-00240","2","144.73","0.0001"
"3368","3368","SKU-00257","1","144.92","0.0004"
"3369","3369","SKU-00274","4","145.11","0.0007"
"3370","3370","SKU-00291","3","145.30","0.0010"
"3371","3371","SKU-00308","2","145.49","0.0013"
"3372","3372","SKU-00325","1","145.68","0.0016"
"3373","3373","SKU-00342","4","145.87","0.0019"
"3374","3374","SKU-00359","3","146.06","0.0022"
"3375","3375","SKU-00376","2","146.25","0.0000"
"3376","3376","SKU-00393","1","146.44","0.0003"
"3377","3377","SKU-00410","4","146.63","0.0006"
"3378","3378","SKU-00427","3","146.82","0.0009"
"3379","3379","SKU-00444","2","147.01","0.0012"
"3380","3380","SKU-00461","1","147.20","0.0015"
"3381","3381","SKU-00478","4","147.39","0.0018"
"3382","3382","SKU-00495","3","147.58","0.0021"
"3383","3383","SKU-00512","2","147.77","0.0024"
"3384","3384","SKU-00529","1","147.96","0.0002"
"3385","3385","SKU-00546","4","148.15","0.0005"
"3386","3386","SKU-00563","3","148.34","0.0008"
"3387","3387","SKU-00580","2","148.53","0.0011"
"3388","3388","SKU-00597","1","148.72","0.0014"
"3389","3389","SKU-00614","4","148.91","0.0017"
"3390","3390","SKU-00631","3","149.10","0.0020"
"3391","3391","SKU-00648","2","149.29","0.0023"
"3392","3392","SKU-00665","1","149.48","0.0001"
"3393","3393","SKU-00682","4","149.67","0.0004"
"3394","3394","SKU-00699","3","149.86","0.0007"
"3395","3395","SKU-00716","2","150.05","0.0010"
"3396","3396","SKU-00733","1","150.24","0.0013"
"3397","3397","SKU-00750","4","150.43","0.0016"
"3398","3398","SKU-00767","3","150.62","0.0019"
"3399","3399","SKU-00784","2","150.81","0.0022"
"3400","3400","SKU-00801","1","151.00","0.0000"
"3401","3401","SKU-00818","4","151.19","0.0003"
"3402","3402","SKU-00835","3","151.38","0.0006"
"3403","3403","SKU-00852","2","151.57","0.0009"
"3404","3404","SKU-00869","1","151.76","0.0012"
"3405","3405","SKU-00886","4","151.95","0.0015"
"3406","3406","SKU-00903","3","152.14","0.0018"
"3407","3407","SKU-00920","2","152.33","0.0021"
"3408","3408","SKU-00937","1","152.52","0.0024"
"3409","3409","SKU-00954","4","152.71","0.0002"
"3410","3410","SKU-00971","3","152.90","0.0005"
"3411","3411","SKU-00988","2","153.09","0.0008"
"3412","3412","SKU-00005","1","153.28","0.0011"
"3413","3413","SKU-00022","4","153.47","0.0014"
"3414","3414","SKU-00039","3","153.66","0.0017"
"3415","3415","SKU-00056","2","153.85","0.0020"
"3416","3416","SKU-00073","1","154.04","0.0023"
"3417","3417","SKU-00090","4","154.23","0.0001"
"3418","3418","SKU-00107","3","154.42","0.0004"
"3419","3419","SKU-00124","2","154.61","0.0007"
"3420","3420","SKU-00141","1","154.80","0.0010"
"3421","3421","SKU-00158","4","154.99","0.0013"
"3422","3422","SKU-00175","3","155.18","0.0016"
"3423","3423","SKU-00192","2","155.37","0.0019"
"3424","3424","SKU-00209","1","155.56","0.0022"
"3425","3425","SKU-00226","4","155.75","0.0000"
"3426","3426","SKU-00243","3","155.94","0.0003"
"3427","3427","SKU-00260","2","156.13","0.0006"
"3428","3428","SKU-00277","1","156.32","0.0009"
"3429","3429","SKU-00294","4","156.51","0.0012"
"3430","3430","SKU-00311","3","156.70","0.0015"
"3431","3431","SKU-00328","2","156.89","0.0018"
"3432","3432","SKU-00345","1","157.08","0.0021"
"3433","3433","SKU-00362","4","157.27","0.0024"
"3434","3434","SKU-00379","3","157.46","0.0002"
"3435","3435","SKU-00396","2","157.65","0.0005"
"3436","3436","SKU-00413","1","157.84","0.0008"
"3437","3437","SKU-00430","4","158.03","0.0011"
"3438","3438","SKU-00447","3","158.22","0.0014"
"3439","3439","SKU-00464","2","158.41","0.0017"
"3440","3440","SKU-00481","1","158.60","0.0020"
"3441","3441","SKU-00498","4","158.79","0.0023"
"3442","3442","SKU-00515","3","158.98","0.0001"
"3443","3443","SKU-00532","2","159.17","0.0004"
"3444","3444","SKU-00549","1","159.36","0.0007"
"3445","3445","SKU-00566","4","159.55","0.0010"
"3446","3446","SKU-00583","3","159.74","0.0013"
"3447","3447","SKU-00600","2","159.93","0.0016"
"3448","3448","SKU-00617","1","160.12","0.0019"
"3449","3449","SKU-00634","4","160.31","0.0022"
"3450","3450","SKU-00651","3","160.50","0.0000"
"3451","3451","SKU-00668","2","160.69","0.0003"
"3452","3452","SKU-00685","1","160.88","0.0006"
"3453","3453","SKU-00702","4","161.07","0.0009"
"3454","3454","SKU-00719","3","161.26","0.0012"
"3455","3455","SKU-00736","2","161.45","0.0015"
"3456","3456","SKU-00753","1","161.64","0.0018"
"3457","3457","SKU-00770","4","161.83","0.0021"
"3458","3458","SKU-00787","3","162.02","0.0024"
"3459","3459","SKU-00804","2","162.21","0.0002"
"3460","3460","SKU-00821","1","162.40","0.0005"
"3461","3461","SKU-00838","4","162.59","0.0008"
"3462","3462","SKU-00855","3","162.78","0.0011"
"3463","3463","SKU-00872","2","162.97","0.0014"
"3464","3464","SKU-00889","1","163.16","0.0017"
"3465","3465","SKU-00906","4","163.35","0.0020"
"3466","3466","SKU-00923","3","163.54","0.0023"
"3467","3467","SKU-00940","2","163.73","0.0001"
"3468","3468","SKU-00957","1","163.92","0.0004"
"3469","3469","SKU-00974","4","164.11","0.0007"
"3470","3470","SKU-00991","3","164.30","0.0010"
"3471","3471","SKU-00008","2","164.49","0.0013"
"3472","3472","SKU-00025","1","164.68","0.0016"
"3473","3473","SKU-00042","4","164.87","0.0019"
"3474","3474","SKU-00059","3","165.06","0.0022"
"3475","3475","SKU-00076","2","165.25","0.0000"
"3476","3476","SKU-00093","1","165.44","0.0003"
"3477","3477","SKU-00110","4","165.63","0.0006"
"3478","3478","SKU-00127","3","165.82","0.0009"
"3479","3479","SKU-00144","2","166.01","0.0012"
"3480","3480","SKU-00161","1","166.20","0.0015"
"3481","3481","SKU-00178","4","166.39","0.0018"
"3482","3482","SKU-00195","3","166.58","0.0021"
"3483","3483","SKU-00212","2","166.77","0.0024"
"3484","3484","SKU-00229","1","166.96","0.0002"
"3485","3485","SKU-00246","4","167.15","0.0005"
"3486","3486","SKU-00263","3","167.34","0.0008"
"3487","3487","SKU-00280","2","167.53","0.0011"
"3488","3488","SKU-00297","1","167.72","0.0014"
"3489","3489","SKU-00314","4","167.91","0.0017"
"3490","3490","SKU-00331","3","168.10","0.0020"
"3491","3491","SKU-00348","2","168.29","0.0023"
"3492","3492","SKU-00365","1","168.48","0.0001"
"3493","3493","SKU-00382","4","168.67","0.0004"
"3494","3494","SKU-00399","3","168.86","0.0007"
"3495","3495","SKU-00416","2","169.05","0.0010"
"3496","3496","SKU-00433","1","169.24","0.0013"
"3497","3497","SKU-00450","4","169.43","0.0016"
"3498","3498","SKU-00467","3","169.62","0.0019"
"3499","3499","SKU-00484","2","169.81","0.0022"
"3500","3500","SKU-00501","1","170.00","0.0000"
"3501","3501","SKU-00518","4","170.19","0.0003"
"3502","3502","SKU-00535","3","170.38","0.0006"
"3503","3503","SKU-00552","2","170.57","0.0009"
"3504","3504","SKU-00569","1","170.76","0.0012"
"3505","3505","SKU-00586","4","170.95","0.0015"
"3506","3506","SKU-00603","3","171.14","0.0018"
"3507","3507","SKU-00620","2","171.33","0.0021"
"3508","3508","SKU-00637","1","171.52","0.0024"
"3509","3509","SKU-00654","4","171.71","0.0002"
"3510","3510","SKU-00671","3","171.90","0.0005"
"3511","3511","SKU-00688","2","172.09","0.0008"
"3512","3512","SKU-00705","1","172.28","0.0011"
"3513","3513","SKU-00722","4","172.47","0.0014"
"3514","3514","SKU-00739","3","172.66","0.0017"
"3515","3515","SKU-00756","2","172.85","0.0020"
"3516","3516","SKU-00773","1","173.04","0.0023"
"3517","3517","SKU-00790","4","173.23","0.0001"
"3518","3518","SKU-00807","3","173.42","0.0004"
"3519","3519","SKU-00824","2","173.61","0.0007"
"3520","3520","SKU-00841","1","173.80","0.0010"
"3521","3521","SKU-00858","4","173.99","0.0013"
"3522","3522","SKU-00875","3","174.18","0.0016"
"3523","3523","SKU-00892","2","174.37","0.0019"
"3524","3524","SKU-00909","1","174.56","0.0022"
"3525","3525","SKU-00926","4","174.75","0.0000"
"3526","3526","SKU-00943","3","174.94","0.0003"
"3527","3527","SKU-00960","2","175.13","0.0006"
"3528","3528","SKU-00977","1","175.32","0.0009"
"3529","3529","SKU-00994","4","175.51","0.0012"
"3530","3530","SKU-00011","3","175.70","0.0015"
"3531","3531","SKU-00028","2","175.89","0.0018"
"3532","3532","SKU-00045","1","176.08","0.0021"
"3533","3533","SKU-00062","4","176.27","0.0024"
"3534","3534","SKU-00079","3","176.46","0.0002"
"3535","3535","SKU-00096","2","176.65","0.0005"
"3536","3536","SKU-00113","1","176.84","0.0008"
"3537","3537","SKU-00130","4","177.03","0.0011"
"3538","3538","SKU-00147","3","177.22","0.0014"
"3539","3539","SKU-00164","2","177.41","0.0017"
"3540","3540","SKU-00181","1","177.60","0.0020"
"3541","3541","SKU-00198","4","177.79","0.0023"
"3542","3542","SKU-00215","3","177.98","0.0001"
"3543","3543","SKU-00232","2","178.17","0.0004"
"3544","3544","SKU-00249","1","178.36","0.0007"
"3545","3545","SKU-00266","4","178.55","0.0010"
"3546","3546","SKU-00283","3","178.74","0.0013"
"3547","3547","SKU-00300","2","178.93","0.0016"
"3548","3548","SKU-00317","1","179.12","0.0019"
"3549","3549","SKU-00334","4","179.31","0.0022"
"3550","3550","SKU-00351","3","179.50","0.0000"
"3551","3551","SKU-00368","2","179.69","0.0003"
"3552","3552","SKU-00385","1","179.88","0.0006"
"3553","3553","SKU-00402","4","180.07","0.0009"
"3554","3554","SKU-00419","3","180.26","0.0012"
"3555","3555","SKU-00436","2","180.45","0.0015"
"3556","3556","SKU-00453","1","180.64","0.0018"
"3557","3557","SKU-00470","4","180.83","0.0021"
"3558","3558","SKU-00487","3","181.02","0.0024"
"3559","3559","SKU-00504","2","181.21","0.0002"
"3560","3560","SKU-00521","1","181.40","0.0005"
"3561","3561","SKU-00538","4","181.59","0.0008"
"3562","3562","SKU-00555","3","181.78","0.0011"
"3563","3563","SKU-00572","2","181.97","0.0014"
"3564","3564","SKU-00589","1","182.16","0.0017"
"3565","3565","SKU-00606","4","182.35","0.0020"
"3566","3566","SKU-00623","3","182.54","0.0023"
"3567","3567","SKU-00640","2","182.73","0.0001"
"3568","3568","SKU-00657","1","182.92","0.0004"
"3569","3569","SKU-00674","4","183.11","0.0007"
"3570","3570","SKU-00691","3","183.30","0.0010"
"3571","3571","SKU-00708","2","183.49","0.0013"
"3572","3572","SKU-00725","1","183.68","0.0016"
"3573","3573","SKU-00742","4","183.87","0.0019"
"3574","3574","SKU-00759","3","184.06","0.0022"
"3575","3575","SKU-00776","2","184.25","0.0000"
"3576","3576","SKU-00793","1","184.44","0.0003"
"3577","3577","SKU-00810","4","184.63","0.0006"
"3578","3578","SKU-00827","3","184.82","0.0009"
"3579","3579","SKU-00844","2","185.01","0.0012"
"3580","3580","SKU-00861","1","185.20","0.0015"
"3581","3581","SKU-00878","4","185.39","0.0018"
"3582","3582","SKU-00895","3","185.58","0.0021"
"3583","3583","SKU-00912","2","185.77","0.0024"
"3584","3584","SKU-00929","1","185.96","0.0002"
"3585","3585","SKU-00946","4","186.15","0.0005"
"3586","3586","SKU-00963","3","186.34","0.0008"
"3587","3587","SKU-00980","2","186.53","0.0011"
"3588","3588","SKU-00997","1","186.72","0.0014"
"3589","3589","SKU-00014","4","186.91","0.0017"
"3590","3590","SKU-00031","3","187.10","0.0020"
"3591","3591","SKU-00048","2","187.29","0.0023"
"3592","3592","SKU-00065","1","187.48","0.0001"
"3593","3593","SKU-00082","4","187.67","0.0004"
